color;director_name;num_critic_for_reviews;duration;final_budget;movie_title;imdb_score
Color;Hank Braxtan;14.0;89.0;3000000.0;Unnatural ;4.0
Color;Craig Brewer;159.0;116.0;8000000.0;Hustle & Flow ;7.4
 Black and White;Billy Wilder;181.0;120.0;2883848.0;Some Like It Hot ;8.3
Color;John Carl Buechler;110.0;88.0;2800000.0;Friday the 13th Part VII: The New Blood ;5.3
 Black and White;Victor Fleming;213.0;102.0;2800000.0;The Wizard of Oz ;8.1
 Black and White;Mel Brooks;129.0;106.0;2800000.0;Young Frankenstein ;8.0
Color;George A. Romero;280.0;95.0;2000000.0;Diary of the Dead ;5.7
Color;Rajkumar Hirani;15.0;144.0;1809577.6358743787;Lage Raho Munna Bhai ;8.2
Color;Victor Nunez;61.0;113.0;2700000.0;Ulee's Gold ;7.1
Color;Carroll Ballard;33.0;118.0;2700000.0;The Black Stallion ;7.4
Color;Rohit Jugraj;1.0;141.0;3000000.0;Sardaar Ji ;6.6
Color;Thorbjørn Christoffersen;2.0;90.0;26959144.782302298;Journey to Saturn ;5.7
Color;John Ford;27.0;109.0;2686584.9999999995;Donovan's Reef ;6.9
Color;Alex van Warmerdam;19.0;95.0;2650000.0;The Dress ;7.0
 Black and White;Victor Fleming;9.0;122.0;2627000.0;A Guy Named Joe ;7.0
Color;Mel Brooks;121.0;93.0;2600000.0;Blazing Saddles ;7.8
Color;Joseph Zito;166.0;97.0;2600000.0;Friday the 13th: The Final Chapter ;5.9
 Black and White;Pawel Pawlikowski;269.0;82.0;16561923.79256522;Ida ;7.4
Color;James Ivory;29.0;140.0;2600000.0;Maurice ;7.8
Color;Frank Sebastiano;20.0;86.0;2800000.0;Beer League ;6.0
Color;Stacy Peralta;74.0;105.0;17123651.9301042;Riding Giants ;7.9
Color;Nacho Vigalondo;173.0;66.0;2600000.0;Timecrimes ;7.2
Color;Hao Ning;5.0;99.0;2354602.663544563;Silver Medallist ;7.4
Color;Tony Giglio;66.0;100.0;2600000.0;Timber Falls ;5.3
Color;Stanley Donen;169.0;103.0;2540799.9999999995;Singin' in the Rain ;8.3
Color;Joe Cross;13.0;97.0;1779008.8237245404;Fat, Sick & Nearly Dead ;7.6
Color;Michael Tiddes;129.0;86.0;2500000.0;A Haunted House ;5.1
Color;Dinesh D'Souza;30.0;87.0;2500000.0;2016: Obama's America ;5.1
Color;Tom Hanks;75.0;149.0;26000000.0;That Thing You Do! ;6.9
Color;Tommy Lee Wallace;162.0;98.0;2500000.0;Halloween III: Season of the Witch ;4.6
Color;Don Taylor;74.0;98.0;2500000.0;Escape from the Planet of the Apes ;6.3
 Black and White;Martin Ritt;65.0;112.0;2500000.0;Hud ;7.9
Color;Leslie Small;26.0;75.0;2500000.0;Kevin Hart: Let Me Explain ;6.7
Color;Gus Van Sant;63.0;104.0;2500000.0;My Own Private Idaho ;7.1
Color;Zach Braff;205.0;102.0;2500000.0;Garden State ;7.6
Color;Richard Linklater;121.0;105.0;2500000.0;Before Sunrise ;8.1
Color;Éric Tessier;9.0;99.0;2401399.286363954;Sur le seuil ;6.6
Color;Alison Maclean;74.0;107.0;2500000.0;Jesus' Son ;7.0
Color;Alice Wu;54.0;96.0;15386080.606359042;Saving Face ;7.6
Color;Sarah Gavron;80.0;101.0;14851029.201062214;Brick Lane ;6.7
Color;Jake Schreier;252.0;89.0;2500000.0;Robot & Frank ;7.1
Color;Isabel Coixet;72.0;106.0;2145200.0;My Life Without Me ;7.6
Color;James Ponsoldt;220.0;95.0;2500000.0;The Spectacular Now ;7.1
Color;Randall Miller;1.0;34.0;34000.0;Marilyn Hotchkiss' Ballroom Dancing and Charm School ;7.1
Color;Larry Charles;197.0;101.0;2500000.0;Religulous ;7.7
Color;Joshua Tickell;14.0;112.0;2500000.0;Fuel ;7.6
Color;Tim Boxell;3.0;100.0;2500000.0;Valley of the Heart's Delight ;6.6
Color;Michael D. Sellers;18.0;100.0;2500000.0;Eye of the Dolphin ;5.7
Color;Reed Cowan;28.0;80.0;2500000.0;8: The Mormon Proposition ;7.1
Color;James Dodson;22.0;106.0;14000000.0;The Other End of the Line ;6.2
Color;Stefan Ruzowitzky;62.0;103.0;5024628.0;Anatomy ;6.1
Color;Alex Rivera;47.0;90.0;2500000.0;Sleep Dealer ;5.9
Color;James Gunn;238.0;96.0;2500000.0;Super ;6.8
Color;John Murlowski;2.0;89.0;2500000.0;Christmas Mail ;5.8
Color;Benni Diez;95.0;87.0;2500000.0;Stung ;5.0
Color;Danny Perez;10.0;94.0;3500000.0;Antibirth ;6.3
Color;Spike Lee;28.0;120.0;2400000.0;Get on the Bus ;6.8
Color;Robby Henson;25.0;101.0;2400000.0;Thr3e ;5.1
Color;Mike Judge;121.0;84.0;60742931.3463179;Idiocracy ;6.6
Color;Zackary Adler;10.0;110.0;2500000.0;The Rise of the Krays ;5.0
Color;Shane Meadows;172.0;101.0;2277604.7565118917;This Is England ;7.7
Color;Dominic Burns;20.0;101.0;2500000.0;Alien Uprising ;3.1
Color;George Sidney;8.0;101.0;2361000.0;Bathing Beauty ;6.5
Color;Carmen Marron;8.0;105.0;2450000.0;Go for It! ;3.9
Color;Tim McCanlies;15.0;97.0;17965215.580923304;Dancer, Texas Pop. 81 ;6.8
Color;George Sidney;14.0;108.0;2295429.0;Show Boat ;7.0
Color;Mario Van Peebles;12.0;95.0;13233585.380052285;Redemption Road ;5.9
Color;Jason Stone;48.0;108.0;19315773.756642036;The Calling ;5.8
Color;Jerry Rees;17.0;90.0;2300000.0;The Brave Little Toaster ;7.3
Color;James Algar;99.0;120.0;2280000.0;Fantasia ;7.8
Color;Jaco Booyens;110.0;90.0;2500000.0;8 Days ;6.9
Color;Steve Miner;235.0;91.0;2300000.0;Friday the 13th Part III ;5.7
Color;Danny Steinmann;160.0;92.0;2200000.0;Friday the 13th: A New Beginning ;4.7
Color;Michael Landon Jr.;18.0;117.0;2200000.0;The Last Sin Eater ;5.9
Color;Jon Gunn;11.0;120.0;2300000.0;Do You Believe? ;5.9
Color;Hayley Cloake;11.0;90.0;2200000.0;Impact Point ;4.3
 Black and White;Tay Garnett;7.0;119.0;2160000.0;The Valley of Decision ;7.5
Color;Shyam Madiraju;5.0;90.0;2000000.0;Eden ;4.8
Color;Harmage Singh Kalirai;10.0;90.0;1822083.8052095128;Chicken Tikka Masala ;5.8
Color;Rita Merson;5.0;97.0;2400000.0;Always Woodstock ;5.3
Color;Jon Knautz;95.0;90.0;1876093.19247184;Jack Brooks: Monster Slayer ;6.0
 Black and White;William Wyler;97.0;172.0;2100000.0;The Best Years of Our Lives ;8.1
Color;Larry Clark;76.0;115.0;18427675.800747342;Bully ;7.0
Color;Petter Næss;67.0;89.0;1783065.2080652085;Elling ;7.6
Color;Robert Fontaine;4.0;125.0;2100000.0;Mi America ;7.2
Color;Jaume Balagueró;252.0;78.0;1608900.0;[Rec] ;7.5
Color;Patricia Cardoso;110.0;89.0;2100000.0;Lies in Plain Sight ;6.3
Color;Dan Perri;1.0;100.0;2100000.0;Sharkskin ;6.7
Color;Neil Mcenery-West;33.0;77.0;10144535.39964886;Containment ;4.8
Color;Anthony O'Brien;19.0;81.0;2100000.0;The Timber ;5.5
Color;Terence Young;167.0;115.0;2000000.0;From Russia with Love ;7.5
Color;Michael Herz;49.0;96.0;2300000.0;The Toxic Avenger Part II ;5.1
Color;;1.0;60.0;11543050.890555307;In the Heat of the Night             ;7.4
Color;Woody Allen;66.0;89.0;2000000.0;Sleeper ;7.3
Color;David Robert Mitchell;533.0;100.0;2000000.0;It Follows ;6.9
 Black and White;Woody Allen;50.0;88.0;2000000.0;Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ;6.8
 Black and White;Robert Mulligan;127.0;129.0;2000000.0;To Kill a Mockingbird ;8.4
 Black and White;George Miller;177.0;87.0;2000000.0;Mad Max 2: The Road Warrior ;7.6
Color;Chia-Liang Liu;77.0;102.0;10000000.0;The Legend of Drunken Master ;7.6
Color;Kimberly Peirce;123.0;118.0;2000000.0;Boys Don't Cry ;7.6
Color;Chris Kentis;218.0;86.0;2000000.0;Silent House ;5.3
Color;Florian Henckel von Donnersmarck;215.0;137.0;2000000.0;The Lives of Others ;8.5
Color;Alex Kendrick;34.0;129.0;2000000.0;Courageous ;7.0
 Black and White;Robert Rossen;100.0;134.0;2000000.0;The Hustler ;8.0
 Black and White;Jack Conway;12.0;119.0;1614000.0;Boom Town ;7.1
Color;Sylvain Chomet;167.0;80.0;9500000.0;The Triplets of Belleville ;7.8
Color;Chris Eyre;56.0;89.0;2000000.0;Smoke Signals ;7.2
Color;Shari Springer Berman;180.0;101.0;18278415.640092775;American Splendor ;7.5
Color;Richard Linklater;211.0;80.0;2700000.0;Before Sunset ;8.0
Color;Alejandro G. Iñárritu;157.0;115.0;2000000.0;Amores Perros ;8.1
Color;Catherine Hardwicke;126.0;100.0;1500000.0;Thirteen ;6.8
 Black and White;Elia Kazan;61.0;118.0;2000000.0;Gentleman's Agreement ;7.4
Color;Debra Granik;365.0;100.0;2000000.0;Winter's Bone ;7.2
Color;Kevin Macdonald;121.0;106.0;23566106.091441564;Touching the Void ;8.1
 Black and White;Henry King;10.0;106.0;2000000.0;Alexander's Ragtime Band ;7.0
Color;Miranda July;151.0;91.0;2000000.0;Me and You and Everyone We Know ;7.4
Color;Charles Ferguson;171.0;105.0;2000000.0;Inside Job ;8.3
Color;Max Joseph;158.0;96.0;2000000.0;We Are Your Friends ;6.1
Color;Jim Jarmusch;167.0;116.0;25890683.833475836;Ghost Dog: The Way of the Samurai ;7.5
Color;David Ayer;118.0;116.0;2000000.0;Harsh Times ;7.0
Color;Jerry Jameson;39.0;97.0;2000000.0;Captive ;5.3
Color;Steven Soderbergh;108.0;101.0;2000000.0;Full Frontal ;4.7
Color;Kevin Tenney;65.0;98.0;2000000.0;Witchboard ;5.7
Color;;8.0;22.0;12981545.688863724;Strangers with Candy             ;8.1
Color;John Cameron Mitchell;160.0;101.0;2000000.0;Shortbus ;6.5
Color;Ari Folman;231.0;90.0;1500000.0;Waltz with Bashir ;8.0
Color;Gary Rogers;7.0;120.0;2000000.0;The Book of Mormon Movie, Volume 1: The Journey ;3.3
Color;Charles Ferguson;79.0;102.0;2000000.0;No End in Sight ;8.3
Color;Marielle Heller;168.0;102.0;2000000.0;The Diary of a Teenage Girl ;6.9
Color;;1.0;60.0;11930306.37737359;Get Real             ;7.3
 Black and White;David Sington;107.0;100.0;2000000.0;In the Shadow of the Moon ;8.1
Color;Kelly Reichardt;200.0;104.0;26953595.28952916;Meek's Cutoff ;6.5
 Black and White;Fenton Bailey;123.0;89.0;2000000.0;Inside Deep Throat ;6.8
Color;Bob Giraldi;39.0;99.0;13086027.801321924;Dinner Rush ;7.3
Color;Jill Sprecher;41.0;96.0;17158964.4351835;Clockwatchers ;6.4
Color;Huck Botko;46.0;86.0;3400000.0;The Virginity Hit ;4.6
Color;Luc Besson;30.0;98.0;3031678.0;Subway ;6.5
Color;David Duchovny;46.0;96.0;6000000.0;House of D ;7.0
Color;Mitchell Lichtenstein;221.0;94.0;19372657.51382522;Teeth ;5.4
Color;Lance Mungia;51.0;91.0;2000000.0;Six-String Samurai ;6.7
Color;Kundan Shah;1.0;103.0;18604816.785807565;Hum To Mohabbat Karega ;2.8
Color;Michael Dowse;58.0;90.0;14736191.404570611;It's All Gone Pete Tong ;7.4
Color;Hue Rhodes;45.0;85.0;3800000.0;Saint John of Las Vegas ;5.8
 Black and White;Shane Meadows;44.0;96.0;16218821.227160476;24 7: Twenty Four Seven ;7.1
Color;Roland Emmerich;74.0;129.0;13500000.0;Stonewall ;4.5
Color;;20.0;60.0;26618327.116666865;Eureka             ;7.9
Color;Jugal Hansraj;6.0;93.0;17015603.053704422;Roadside Romeo ;5.3
Color;Danny Provenzano;5.0;100.0;10647489.92662789;This Thing of Ours ;5.4
Color;Bill Muir;10.0;97.0;27802258.710978914;The Lost Medallion: The Adventures of Billy Stone ;4.8
Color;Richard LaGravenese;81.0;94.0;22084549.736784305;The Last Five Years ;5.9
Color;Noah Buschel;66.0;95.0;1500000.0;The Missing Person ;6.2
Color;Brian Yuzna;46.0;97.0;2000000.0;Return of the Living Dead III ;5.9
Color;Hunter Richards;34.0;92.0;21257.644394110983;London ;6.6
Color;Laurie Collyer;78.0;96.0;2000000.0;Sherrybaby ;6.6
Color;Aaron Hann;29.0;87.0;14608508.438073993;Circle ;6.0
Color;James Watkins;161.0;91.0;23487595.24693726;Eden Lake ;6.8
Color;Catherine Hardwicke;18.0;99.0;13009531.968986457;Plush ;5.4
Color;Phil Claydon;107.0;88.0;17478812.54084857;Vampire Killers ;5.2
Color;Ralph Ziman;30.0;119.0;2000000.0;Gangster's Paradise: Jerusalema ;7.8
Color;John Simpson;24.0;99.0;2000000.0;Freeze Frame ;6.4
Color;Colin Minihan;116.0;92.0;75043.72769887357;Grave Encounters ;6.1
Color;Conor McMahon;98.0;86.0;10104931.923023917;Stitches ;5.7
Color;Chris Shadley;25.0;83.0;2000000.0;Nine Dead ;5.5
Color;Simon Napier-Bell;110.0;81.0;2000000.0;To Be Frank, Sinatra at 100 ;7.4
Color;Woody Allen;40.0;82.0;2000000.0;Bananas ;7.1
Color;Simon Yin;20.0;102.0;10441884.05532622;Supercapitalist ;3.9
Color;Jeff Crook;8.0;90.0;2000000.0;Rockaway ;4.6
Color;;19.0;30.0;19790864.497777544;Wings             ;7.3
 Black and White;Orson Welles;90.0;92.0;2300000.0;The Lady from Shanghai ;7.7
Color;Dave Payne;21.0;88.0;2000000.0;No Man's Land: The Rise of Reeker ;4.9
Color;James Cox;12.0;97.0;14000000.0;Highway ;6.3
Color;Jonas Åkerlund;33.0;96.0;2000000.0;Small Apartments ;6.1
Color;Brad Copeland;9.0;87.0;2000000.0;Coffee Town ;6.6
 Black and White;Paul Bunnell;94.0;106.0;2000000.0;The Ghastly Love of Johnny X ;5.7
Color;Phil Morrison;41.0;107.0;15676937.911020176;All Is Bright ;5.6
Color;Harald Reinl;38.0;80.0;11942321.820306282;The Torture Chamber of Dr. Sadism ;6.0
Color;James Cox;12.0;91.0;2000000.0;Straight A's ;5.7
Color;Richard Lester;25.0;99.0;2000000.0;A Funny Thing Happened on the Way to the Forum ;7.0
Color;Michael Moore;27.0;102.0;2000000.0;Slacker Uprising ;5.3
Color;Tanner Beard;2.0;108.0;2000000.0;The Legend of Hell's Gate: An American Conspiracy ;4.4
Color;Scott Dow;23.0;88.0;1250000.0;The Walking Deceased ;3.4
Color;Derick Martini;32.0;89.0;2000000.0;The Curse of Downers Grove ;4.5
Color;Jerry Dugan;18.0;92.0;2000000.0;Shark Lake ;3.4
 Black and White;Tim Hunter;45.0;99.0;1900000.0;River's Edge ;7.1
Color;Michael Polish;60.0;103.0;1900000.0;Northfork ;6.4
Color;William Kaufman;23.0;90.0;1950000.0;The Marine 4: Moving Target ;5.2
Color;Rodrigo Cortés;363.0;95.0;3000000.0;Buried ;7.0
Color;Richard Ayoade;249.0;97.0;19338162.78074022;Submarine ;7.3
Color;Jehane Noujaim;68.0;108.0;1500000.0;The Square ;8.1
Color;Pascal Arnold;14.0;95.0;1501640.0;One to Another ;5.8
Color;Remo;15.0;160.0;16901596.583165474;ABCD (Any Body Can Dance) ;6.4
Color;James Marsh;194.0;90.0;1518403.1710079275;Man on Wire ;7.8
Color;John Laing;110.0;86.0;12798571.389421305;Abandoned ;6.3
Color;Jamal Hill;10.0;89.0;1900000.0;Brotherly Love ;7.2
Color;Daniel Stamm;311.0;87.0;1800000.0;The Last Exorcism ;5.6
Color;Sam Taylor-Johnson;205.0;98.0;13426743.970048111;Nowhere Boy ;7.2
 Black and White;Elia Kazan;94.0;125.0;1800000.0;A Streetcar Named Desire ;8.0
 Black and White;Stanley Kubrick;192.0;95.0;1800000.0;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb ;8.5
Color;Carlos Carrera;85.0;118.0;1800000.0;El crimen del padre Amaro ;6.8
Color;Benh Zeitlin;663.0;93.0;1800000.0;Beasts of the Southern Wild ;7.3
Color;J. Lee Thompson;62.0;96.0;1800000.0;Battle for the Planet of the Apes ;5.5
Color;Maggie Greenwald;39.0;109.0;1800000.0;Songcatcher ;7.3
Color;Vera Farmiga;68.0;109.0;15112480.76147279;Higher Ground ;6.3
Color;Vijay Chandar;3.0;155.0;2261972.0448429734;Vaalu ;5.1
Color;Morgan Spurlock;130.0;90.0;1500000.0;The Greatest Movie Ever Sold ;6.6
 Black and White;Jonathan Wacks;13.0;93.0;1800000.0;Ed and His Dead Mother ;6.1
Color;Khyentse Norbu;44.0;108.0;1800000.0;Travelers and Magicians ;7.5
Color;Ted Post;26.0;114.0;1600000.0;Hang 'Em High ;7.0
 Black and White;Richard Brooks;27.0;87.0;11048253.457985409;Deadline - U.S.A. ;7.2
Color;Tony Krantz;53.0;113.0;1800000.0;Sublime ;5.3
Color;Mitchell Altieri;110.0;87.0;10128288.457790967;A Beginner's Guide to Snuff ;8.7
Color;W.D. Hogan;10.0;90.0;1800000.0;Independence Daysaster ;3.4
Color;Corey Grant;4.0;111.0;1800000.0;Dysfunctional Friends ;5.4
 Black and White;Tom Tykwer;181.0;81.0;2093595.0;Run Lola Run ;7.8
Color;Lucky McKee;114.0;93.0;500000.0;May ;6.7
Color;Richard Boddington;11.0;90.0;1500874.5539774713;Against the Wild ;4.7
Color;David Hunt;1.0;112.0;1750000.0;Living Dark: The Story of Ted the Caver ;6.3
Color;Patricia Riggen;75.0;106.0;20084973.517490864;Under the Same Moon ;7.4
Color;J. Lee Thompson;80.0;88.0;1700000.0;Conquest of the Planet of the Apes ;6.1
Color;Todd Field;179.0;138.0;1700000.0;In the Bedroom ;7.5
Color;Steven R. Monroe;225.0;105.0;2000000.0;I Spit on Your Grave ;6.3
Color;Mark Illsley;77.0;98.0;1700000.0;Happy, Texas ;6.3
Color;Pawel Pawlikowski;124.0;86.0;2581285.390713477;My Summer of Love ;6.8
Color;Ritesh Batra;195.0;104.0;1000000.0;The Lunchbox ;7.8
Color;Sally Potter;76.0;100.0;1518403.1710079275;Yes ;6.9
 Black and White;Frank Capra;51.0;126.0;1644736.0;You Can't Take It with You ;8.0
 Black and White;Fred Zinnemann;101.0;118.0;1650000.0;From Here to Eternity ;7.8
Color;John Ford;55.0;103.0;1600000.0;She Wore a Yellow Ribbon ;7.4
Color;Brad J. Silverman;15.0;102.0;14211178.596854445;Grace Unplugged ;6.1
Color;Dave Meyers;16.0;84.0;2000000.0;Foolish ;4.3
Color;David M. Matthews;5.0;103.0;12788626.931217693;N-Secure ;3.5
Color;Nadine Labaki;109.0;95.0;1394380.0;Caramel ;7.2
Color;Lluís Quílez;40.0;92.0;11842060.722116366;Out of the Dark ;4.7
Color;Eytan Fox;51.0;90.0;1500000.0;The Bubble ;7.3
Color;Francis Ford Coppola;149.0;113.0;1600000.0;The Conversation ;7.9
Color;Romesh Sharma;4.0;103.0;1055586.9542600543;Dil Jo Bhi Kahey... ;5.1
Color;François Truffaut;35.0;123.0;1600000.0;Mississippi Mermaid ;7.2
Color;Adam Goldberg;22.0;111.0;1650000.0;I Love Your Work ;5.4
Color;Travis Zariwny;68.0;99.0;11722368.771299742;Cabin Fever ;3.7
Color;Adrienne Shelly;173.0;108.0;1500000.0;Waitress ;7.1
Color;Newt Arnold;61.0;92.0;1100000.0;Bloodsport ;6.8
 Black and White;Frank Capra;96.0;120.0;1500000.0;Mr. Smith Goes to Washington ;8.2
Color;Larry Clark;71.0;91.0;1500000.0;Kids ;7.0
Color;Noah Baumbach;110.0;88.0;1500000.0;The Squid and the Whale ;7.4
Color;Charles Herman-Wurmfeld;110.0;97.0;1000000.0;Kissing Jessica Stein ;6.7
Color;John Stockwell;2.0;90.0;10000000.0;Kickboxer: Vengeance ;9.1
Color;Alfred Hitchcock;97.0;95.0;1696377.0000000002;Spellbound ;7.6
Color;Atom Egoyan;53.0;103.0;1500874.5539774713;Exotica ;7.2
Color;Vincent Gallo;106.0;110.0;1500000.0;Buffalo '66 ;7.5
Color;James Wan;445.0;103.0;1500000.0;Insidious ;6.8
Color;Alex Cox;131.0;92.0;1500000.0;Repo Man ;6.9
Color;Fabián Bielinsky;94.0;114.0;1500000.0;Nine Queens ;7.9
Color;Dror Moreh;105.0;101.0;18127588.247751333;The Gatekeepers ;7.6
Color;Rebecca Miller;75.0;112.0;1500000.0;The Ballad of Jack and Rose ;6.7
Color;Maggie Carey;97.0;104.0;1500000.0;The To Do List ;5.8
Color;Roger Avary;37.0;99.0;1500000.0;Killing Zoe ;6.5
 Black and White;Henry Bean;84.0;98.0;1500000.0;The Believer ;7.2
Color;David Gordon Green;88.0;107.0;20323279.841060378;Snow Angels ;6.9
Color;Simeon Rice;6.0;93.0;1500000.0;Unsullied ;5.5
Color;Brad Anderson;127.0;100.0;1500000.0;Session 9 ;6.5
Color;Jeff Garlin;32.0;80.0;1500000.0;I Want Someone to Eat Cheese With ;6.2
Color;Qasim Basir;8.0;94.0;13695787.573900303;Mooz-Lum ;6.7
Color;Adam Green;229.0;93.0;1500000.0;Hatchet ;5.7
 Black and White;Charles Chaplin;120.0;87.0;1500000.0;Modern Times ;8.6
Color;Pete Jones;31.0;91.0;1500000.0;Stolen Summer ;6.5
Color;Bruce Campbell;100.0;84.0;1500000.0;My Name Is Bruce ;6.3
Color;Mark Brown;14.0;90.0;1500000.0;The Salon ;4.3
Color;Adam Carolla;14.0;98.0;1500000.0;Road Hard ;6.1
Color;Ira Sachs;39.0;108.0;1500000.0;Forty Shades of Blue ;6.0
Color;John Sayles;35.0;124.0;1700000.0;Amigo ;5.8
Color;Bruce McDonald;178.0;95.0;1500000.0;Pontypool ;6.7
Color;James Mottern;46.0;90.0;2000000.0;Trucker ;6.7
Color;Jaime Zevallos;110.0;93.0;1500000.0;Me You and Five Bucks ;7.6
Color;Rob Zombie;234.0;101.0;2500000.0;The Lords of Salem ;5.1
Color;Gerard Johnstone;166.0;107.0;228254.3928984009;Housebound ;6.8
Color;Robert Greenwald;56.0;20.0;1500000.0;Wal-Mart: The High Cost of Low Price ;6.8
Color;David Ray;16.0;87.0;1500000.0;Fetching Cody ;6.8
Color;Dave Rodriguez;9.0;98.0;1500000.0;Once Upon a Time in Queens ;6.3
Color;Nae Caranfil;18.0;112.0;5000000.0;Closer to the Moon ;7.1
Color;David Winning;4.0;82.0;1500000.0;Mutant World ;2.8
Color;Frank Lotito;110.0;102.0;2000000.0;Growing Up Smith ;8.2
Color;Timothy Woodward Jr.;6.0;97.0;1500000.0;Checkmate ;3.1
Color;Tara Subkoff;35.0;101.0;1500000.0;#Horror ;3.3
Color;Russell Friedenberg;27.0;93.0;2000000.0;Wind Walkers ;3.6
Color;William Cottrell;145.0;83.0;2000000.0;Snow White and the Seven Dwarfs ;7.7
Color;Lucrecia Martel;78.0;106.0;1400000.0;The Holy Girl ;6.7
Color;Edward Dmytryk;10.0;113.0;1455000.0;Shalako ;5.5
Color;Zak Penn;60.0;94.0;1400000.0;Incident at Loch Ness ;6.6
Color;Alex Ranarivelo;9.0;101.0;2000000.0;The Dog Lover ;4.8
Color;Jon Knautz;63.0;99.0;3150000.0;Girl House ;5.5
Color;Mathieu Amalric;92.0;76.0;10928384.51491061;The Blue Room ;6.3
Color;David Worth;4.0;91.0;1400000.0;House at the End of the Drive ;6.9
Color;Leslie H. Martinson;53.0;105.0;1377800.0;Batman: The Movie ;6.5
Color;Guy Ritchie;116.0;120.0;1457667.0441676104;Lock, Stock and Two Smoking Barrels ;8.2
Color;Robert M. Young;110.0;105.0;1250000.0;The Ballad of Gregorio Cortez ;7.1
Color;;13.0;120.0;34624156.90550908;The Streets of San Francisco             ;7.3
Color;Thomas Vinterberg;98.0;105.0;1300000.0;The Celebration ;8.1
Color;Steve Buscemi;43.0;95.0;1300000.0;Trees Lounge ;7.2
Color;Ham Tran;15.0;135.0;1592000.0;Journey from the Fall ;7.4
Color;Rich Cowan;14.0;105.0;1300000.0;The Basket ;6.5
Color;Boris Rodriguez;56.0;83.0;1125655.9154831036;Eddie: The Sleepwalking Cannibal ;5.7
Color;;8.0;60.0;5000000.0;Space: Above and Beyond             ;7.7
Color;Sadyk Sher-Niyaz;16.0;135.0;1400000.0;Queen of the Mountains ;8.7
Color;Paul Donovan;18.0;88.0;1313265.2347302877;Def-Con 4 ;4.3
 Black and White;Jonathan Kesselman;35.0;87.0;1000000.0;The Hebrew Hammer ;6.2
Color;Arjun Sablok;5.0;97.0;1125655.9154831036;Neal 'N' Nikki ;3.3
Color;Craig Moss;16.0;82.0;1300000.0;The 41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It ;2.7
Color;Tyler Oliver;24.0;103.0;1300000.0;Forget Me Not ;5.2
 Black and White;Alfred Hitchcock;144.0;130.0;1288000.0;Rebecca ;8.2
Color;Steve Miner;242.0;87.0;1250000.0;Friday the 13th Part 2 ;6.1
 Black and White;Billy Wilder;97.0;101.0;1250000.0;The Lost Weekend ;8.0
Color;Douglas Cheek;77.0;96.0;1250000.0;C.H.U.D. ;5.5
Color;Youssef Delara;16.0;80.0;427000.0;Filly Brown ;5.7
Color;Deryck Broom;7.0;87.0;15000000.0;The Lion of Judah ;3.7
Color;Henry Hathaway;74.0;92.0;1250000.0;Niagara ;7.1
 Black and White;John Ford;74.0;118.0;1250000.0;How Green Was My Valley ;7.8
Color;;19.0;27.0;11349012.681704367;The Girlfriend Experience             ;7.3
Color;Spike Lee;46.0;123.0;1420000.0;Da Sweet Blood of Jesus ;4.1
Color;Steven Soderbergh;58.0;100.0;1200000.0;Sex, Lies, and Videotape ;7.2
Color;James Wan;287.0;103.0;1200000.0;Saw ;7.7
Color;Jay Chandrasekhar;100.0;100.0;1200000.0;Super Troopers ;7.1
